ara	adec	bra	bdec	constname
208.67133333333334	18.398583333333335	207.3695833333333	15.797805555555556	Boo
268.38179166666663	56.87244444444445	269.15158333333335	51.48894444444444	Dra
269.15158333333335	51.48894444444444	262.60825	52.301361111111106	Dra
262.60825	52.301361111111106	263.0661666666667	55.172805555555556	Dra
263.0661666666667	55.172805555555556	268.38179166666663	56.87244444444445	Dra
268.38179166666663	56.87244444444445	288.138125	67.66130555555556	Dra
288.138125	67.66130555555556	297.0425416666667	70.26783333333333	Dra
297.0425416666667	70.26783333333333	275.25975000000005	72.73369444444444	Dra
275.25975000000005	72.73369444444444	257.1967916666667	65.71463888888889	Dra
257.1967916666667	65.71463888888889	245.99795833333332	61.51408333333333	Dra
245.99795833333332	61.51408333333333	240.47375	58.56444444444444	Dra
240.47375	58.56444444444444	231.23241666666667	58.96602777777778	Dra
231.23241666666667	58.96602777777778	211.097625	64.37580555555554	Dra
211.097625	64.37580555555554	188.371	69.78822222222222	Dra
188.371	69.78822222222222	172.85120833333335	69.33111111111111	Dra
353.2424583333334	-37.818361111111116	14.651458333333332	-29.357472222222224	Scl
14.651458333333332	-29.357472222222224	349.70595833333334	-32.53183333333333	Scl
349.70595833333334	-32.53183333333333	353.2424583333334	-37.818361111111116	Scl
263.40220833333336	-37.10375	265.622	-39.029916666666665	Sco
265.622	-39.029916666666665	266.89616666666666	-40.12697222222222	Sco
266.89616666666666	-40.12697222222222	264.3297083333333	-42.99783333333333	Sco
264.3297083333333	-42.99783333333333	258.03825	-43.2385	Sco
258.03825	-43.2385	253.498875	-42.362027777777776	Sco
253.498875	-42.362027777777776	252.9676666666667	-38.047333333333334	Sco
252.9676666666667	-38.047333333333334	252.54266666666666	-34.29261111111111	Sco
252.54266666666666	-34.29261111111111	248.97066666666666	-28.21597222222222	Sco
248.97066666666666	-28.21597222222222	247.35195833333333	-26.431944444444447	Sco
247.35195833333333	-26.431944444444447	240.083375	-22.62161111111111	Sco
247.35195833333333	-26.431944444444447	239.71300000000002	-26.114055555555556	Sco
247.35195833333333	-26.431944444444447	241.35929166666665	-19.80538888888889	Sco
221.96554166666667	-79.04472222222222	248.36441666666667	-78.89697222222223	Aps
248.36441666666667	-78.89697222222223	250.77258333333333	-77.51658333333333	Aps
176.464875	6.529805555555556	184.66791666666666	-0.7871388888888888	Vir
184.66791666666666	-0.7871388888888888	190.41666666666666	-1.4495277777777777	Vir
190.41666666666666	-1.4495277777777777	201.29833333333332	-11.16125	Vir
201.29833333333332	-11.16125	213.22391666666667	-10.274055555555556	Vir
213.22391666666667	-10.274055555555556	214.00366666666667	-5.999527777777778	Vir
214.00366666666667	-5.999527777777778	220.76483333333334	-5.657416666666667	Vir
201.29833333333332	-11.16125	203.67395833333333	-0.5959444444444445	Vir
203.67395833333333	-0.5959444444444445	210.41158333333334	1.5445833333333332	Vir
210.41158333333334	1.5445833333333332	221.56245833333335	1.8929444444444443	Vir
203.67395833333333	-0.5959444444444445	193.902	3.397611111111111	Vir
193.902	3.397611111111111	195.54483333333332	10.95911111111111	Vir
193.902	3.397611111111111	190.41666666666666	-1.4495277777777777	Vir
281.7936666666667	-4.747833333333333	281.87075000000004	-5.7050833333333335	Sct
277.299375	-14.565805555555556	278.8018333333333	-8.243305555555555	Sct
278.8018333333333	-8.243305555555555	281.7936666666667	-4.747833333333333	Sct
264.8662083333333	46.00633333333333	269.06325000000004	37.250527777777776	Her
269.06325000000004	37.250527777777776	260.9195833333333	37.14666666666667	Her
260.9195833333333	37.14666666666667	259.417875	37.291333333333334	Her
259.417875	37.291333333333334	258.76187500000003	36.80916666666666	Her
258.76187500000003	36.80916666666666	250.72391666666667	38.92247222222222	Her
250.72391666666667	38.92247222222222	248.52579166666663	42.43688888888889	Her
248.52579166666663	42.43688888888889	244.93520833333332	46.31327777777778	Her
244.93520833333332	46.31327777777778	238.16745833333334	42.45	Her
250.72391666666667	38.92247222222222	250.32283333333334	31.60188888888889	Her
250.32283333333334	31.60188888888889	247.55525000000003	21.48963888888889	Her
247.55525000000003	21.48963888888889	245.4801666666667	19.153027777777776	Her
250.32283333333334	31.60188888888889	255.07254166666667	30.926333333333336	Her
255.07254166666667	30.926333333333336	262.68458333333336	26.110611111111112	Her
262.68458333333336	26.110611111111112	258.758	24.839583333333334	Her
266.6155	27.722499999999997	269.44095833333336	29.24791666666667	Her
269.44095833333336	29.24791666666667	271.885625	28.76247222222222	Her
269.44095833333336	29.24791666666667	266.6155	27.722499999999997	Her
255.07254166666667	30.926333333333336	258.76187500000003	36.80916666666666	Her
89.93016666666666	37.21277777777778	89.882375	44.94744444444444	Aur
89.882375	44.94744444444444	79.17208333333333	45.999027777777776	Aur
79.17208333333333	45.999027777777776	75.61949999999999	41.07588888888889	Aur
75.61949999999999	41.07588888888889	74.24841666666667	33.16613888888889	Aur
81.57291666666667	28.607861111111113	74.24841666666667	33.16613888888889	Aur
81.57291666666667	28.607861111111113	89.93016666666666	37.21277777777778	Aur
122.38316666666668	-47.33661111111111	130.073375	-52.92197222222222	Vel
130.073375	-52.92197222222222	131.17583333333332	-54.708555555555556	Vel
131.17583333333332	-54.708555555555556	140.52845833333333	-55.01069444444445	Vel
140.52845833333333	-55.01069444444445	149.215625	-54.56780555555556	Vel
149.215625	-54.56780555555556	161.69216666666668	-49.420138888888886	Vel
161.69216666666668	-49.420138888888886	159.32608333333334	-48.225611111111114	Vel
159.32608333333334	-48.225611111111114	153.68445833333334	-42.122055555555555	Vel
153.68445833333334	-42.122055555555555	142.67545833333335	-40.46688888888889	Vel
142.67545833333335	-40.46688888888889	136.99908333333335	-43.43261111111111	Vel
136.99908333333335	-43.43261111111111	122.38316666666668	-47.33661111111111	Vel
191.57029166666666	-68.10808333333333	176.402375	-66.72883333333334	Mus
176.402375	-66.72883333333334	188.117125	-72.13297222222222	Mus
188.117125	-72.13297222222222	189.29616666666666	-69.13552777777778	Mus
189.29616666666666	-69.13552777777778	191.57029166666666	-68.10808333333333	Mus
219.92041666666665	-60.83513888888889	210.956	-60.372972222222224	Cen
210.956	-60.372972222222224	204.97195833333333	-53.46636111111111	Cen
204.97195833333333	-53.46636111111111	208.885125	-47.28827777777778	Cen
208.885125	-47.28827777777778	209.669875	-44.803527777777774	Cen
209.669875	-44.803527777777774	207.40420833333332	-42.47369444444445	Cen
207.40420833333332	-42.47369444444445	207.37625	-41.687666666666665	Cen
207.37625	-41.687666666666665	202.76112500000002	-39.40727777777778	Cen
202.76112500000002	-39.40727777777778	200.15029166666667	-36.71208333333334	Cen
207.37625	-41.687666666666665	211.67216666666667	-36.36869444444444	Cen
207.40420833333332	-42.47369444444445	218.876875	-42.15775	Cen
218.876875	-42.15775	224.79041666666666	-42.10413888888889	Cen
208.885125	-47.28827777777778	190.38	-48.95988888888889	Cen
190.38	-48.95988888888889	187.01004166666667	-50.230611111111116	Cen
187.01004166666667	-50.230611111111116	182.08974999999998	-50.72241666666667	Cen
182.08974999999998	-50.72241666666667	173.69045833333334	-54.26413888888889	Cen
173.69045833333334	-54.26413888888889	173.94554166666668	-63.01983333333333	Cen
33.25004166666667	8.84675	37.03966666666667	8.460083333333333	Cet
26.021375000000003	-15.939555555555556	10.896791666666667	-17.986694444444446	Cet
10.896791666666667	-17.986694444444446	4.856999999999999	-8.823833333333333	Cet
10.896791666666667	-17.986694444444446	17.146916666666666	-10.181916666666666	Cet
17.146916666666666	-10.181916666666666	21.006041666666665	-8.182749999999999	Cet
21.006041666666665	-8.182749999999999	27.86504166666667	-10.334944444444446	Cet
27.86504166666667	-10.334944444444446	36.487541666666665	-12.290444444444445	Cet
36.487541666666665	-12.290444444444445	39.890541666666664	-11.871583333333334	Cet
39.890541666666664	-11.871583333333334	41.030625	-13.858666666666666	Cet
41.030625	-13.858666666666666	38.022	-15.244333333333332	Cet
38.022	-15.244333333333332	26.021375000000003	-15.939555555555556	Cet
34.836625	-2.977055555555556	39.890541666666664	-11.871583333333334	Cet
34.836625	-2.977055555555556	39.870625	0.32852777777777775	Cet
39.870625	0.32852777777777775	40.825500000000005	3.2361666666666666	Cet
40.825500000000005	3.2361666666666666	45.59379166666666	4.35286111111111	Cet
45.59379166666666	4.35286111111111	44.92875	8.907388888888889	Cet
44.92875	8.907388888888889	41.234875	10.114222222222223	Cet
41.234875	10.114222222222223	37.03966666666667	8.460083333333333	Cet
37.03966666666667	8.460083333333333	38.96870833333333	5.593305555555555	Cet
38.96870833333333	5.593305555555555	40.825500000000005	3.2361666666666666	Cet
206.885625	49.31330555555555	200.98091666666667	54.92541666666666	UMa
200.98091666666667	54.92541666666666	193.50679166666666	55.959833333333336	UMa
193.50679166666666	55.959833333333336	183.85604166666667	57.03261111111111	UMa
183.85604166666667	57.03261111111111	165.93266666666668	61.75111111111111	UMa
165.93266666666668	61.75111111111111	165.45995833333336	56.382333333333335	UMa
165.45995833333336	56.382333333333335	178.45725	53.69472222222222	UMa
178.45725	53.69472222222222	183.85604166666667	57.03261111111111	UMa
178.45725	53.69472222222222	176.51304166666668	47.779333333333334	UMa
176.51304166666668	47.779333333333334	167.41608333333332	44.498555555555555	UMa
167.41608333333332	44.498555555555555	154.27470833333334	42.91447222222222	UMa
167.41608333333332	44.498555555555555	155.5825	41.49944444444444	UMa
165.45995833333336	56.382333333333335	148.0265	54.064277777777775	UMa
148.0265	54.064277777777775	143.21804166666666	51.67861111111111	UMa
143.21804166666666	51.67861111111111	135.90650000000002	47.156666666666666	UMa
143.21804166666666	51.67861111111111	134.80349999999999	48.042361111111106	UMa
148.0265	54.064277777777775	147.74870833333333	59.03911111111111	UMa
147.74870833333333	59.03911111111111	127.56679166666666	60.718444444444444	UMa
127.56679166666666	60.718444444444444	142.8815416666667	63.06180555555555	UMa
142.8815416666667	63.06180555555555	165.93266666666668	61.75111111111111	UMa
332.71358333333336	58.20125	342.42045833333333	66.20072222222223	Cep
342.42045833333333	66.20072222222223	322.16491666666667	70.56069444444444	Cep
322.16491666666667	70.56069444444444	319.64408333333336	62.58544444444445	Cep
319.64408333333336	62.58544444444445	332.71358333333336	58.20125	Cep
342.42045833333333	66.20072222222223	354.8374166666666	77.63197222222222	Cep
354.8374166666666	77.63197222222222	322.16491666666667	70.56069444444444	Cep
37.94616666666666	89.2641388888889	263.05375000000004	86.58633333333333	UMi
263.05375000000004	86.58633333333333	251.49233333333336	82.03725	UMi
251.49233333333336	82.03725	236.01441666666665	77.7945	UMi
236.01441666666665	77.7945	244.3770833333334	75.75469444444444	UMi
244.3770833333334	75.75469444444444	230.18229166666669	71.83397222222222	UMi
230.18229166666669	71.83397222222222	222.67666666666668	74.15547222222223	UMi
222.67666666666668	74.15547222222223	236.01441666666665	77.7945	UMi
99.42791666666668	16.399416666666667	106.02725	20.570305555555557	Gem
106.02725	20.570305555555557	110.03079166666667	21.982333333333333	Gem
110.03079166666667	21.982333333333333	109.523375	16.540472222222224	Gem
109.523375	16.540472222222224	101.322625	12.896055555555556	Gem
110.03079166666667	21.982333333333333	113.98070833333333	26.896	Gem
113.98070833333333	26.896	116.11195833333333	24.398138888888887	Gem
113.98070833333333	26.896	116.33066666666666	28.026305555555556	Gem
113.98070833333333	26.896	111.43200000000002	27.79827777777778	Gem
111.43200000000002	27.79827777777778	107.78495833333335	30.24527777777778	Gem
107.78495833333335	30.24527777777778	113.64999999999999	31.888333333333332	Gem
107.78495833333335	30.24527777777778	103.19725000000001	33.96136111111112	Gem
107.78495833333335	30.24527777777778	100.98304166666668	25.13116666666667	Gem
100.98304166666668	25.13116666666667	97.24079166666667	20.212166666666665	Gem
100.98304166666668	25.13116666666667	95.73995833333333	22.51386111111111	Gem
95.73995833333333	22.51386111111111	93.71958333333335	22.506833333333333	Gem
93.71958333333335	22.506833333333333	91.03008333333334	23.263638888888888	Gem
188.01866666666666	-16.19586111111111	187.46658333333332	-16.515083333333333	Crv
187.46658333333332	-16.515083333333333	183.95195833333335	-17.541972222222224	Crv
183.95195833333335	-17.541972222222224	182.531375	-22.619805555555555	Crv
182.531375	-22.619805555555555	182.103125	-24.728777777777776	Crv
182.531375	-22.619805555555555	188.59679166666666	-23.39661111111111	Crv
188.59679166666666	-23.39661111111111	187.46658333333332	-16.515083333333333	Crv
164.94479166666665	-18.299111111111113	167.91454166666668	-22.82561111111111	Crt
167.91454166666668	-22.82561111111111	171.22075	-17.68402777777778	Crt
171.22075	-17.68402777777778	169.8355	-14.779055555555557	Crt
169.8355	-14.779055555555557	164.94479166666665	-18.299111111111113	Crt
169.8355	-14.779055555555557	171.15254166666668	-10.859388888888889	Crt
171.15254166666668	-10.859388888888889	174.17062499999997	-9.80225	Crt
174.17062499999997	-9.80225	179.00408333333334	-17.150805555555554	Crt
179.00408333333334	-17.150805555555554	176.19066666666666	-18.350611111111114	Crt
176.19066666666666	-18.350611111111114	171.22075	-17.68402777777778	Crt
187.791375	-57.11255555555556	186.64974999999998	-63.09905555555556	Cru
191.9305	-59.68872222222222	183.78650000000002	-58.74888888888889	Cru
163.32766666666666	34.21555555555556	156.97120833333332	36.70747222222222	LMi
156.97120833333332	36.70747222222222	151.85720833333335	35.24469444444445	LMi
151.85720833333335	35.24469444444445	143.55575000000002	36.39761111111111	LMi
151.85720833333335	35.24469444444445	163.32766666666666	34.21555555555556	LMi
308.30316666666664	11.303333333333335	309.3869583333333	14.595194444444445	Del
311.6646666666667	16.12477777777778	310.86479166666663	15.074694444444445	Del
310.86479166666663	15.074694444444445	309.3869583333333	14.595194444444445	Del
63.60595833333334	-62.47397222222222	64.12116666666665	-59.30175	Ret
64.12116666666665	-59.30175	59.68641666666667	-61.40013888888889	Ret
59.68641666666667	-61.40013888888889	56.048125	-64.80708333333332	Ret
56.048125	-64.80708333333332	63.60595833333334	-62.47397222222222	Ret
2.0965416666666665	29.090833333333332	9.831666666666667	30.861222222222224	And
9.831666666666667	30.861222222222224	17.432499999999997	35.62083333333334	And
30.974666666666664	42.329861111111114	17.432499999999997	35.62083333333334	And
17.432499999999997	35.62083333333334	14.187916666666668	38.49925	And
14.187916666666668	38.49925	12.453458333333334	41.078944444444446	And
277.20725	-49.07002777777778	276.74345833333336	-45.968333333333334	Tel
237.40529166666667	-3.4301388888888886	237.70370833333337	4.4775833333333335	Ser
237.70370833333337	4.4775833333333335	236.06666666666666	6.425527777777778	Ser
236.06666666666666	6.425527777777778	233.70079166666667	10.53886111111111	Ser
233.70079166666667	10.53886111111111	236.54670833333336	15.421916666666666	Ser
236.54670833333336	15.421916666666666	239.11245833333334	15.664722222222222	Ser
239.11245833333334	15.664722222222222	237.18504166666668	18.141777777777776	Ser
237.18504166666668	18.141777777777776	236.54670833333336	15.421916666666666	Ser
284.05483333333336	4.2035277777777775	275.32883333333336	-2.897111111111111	Ser
275.32883333333336	-2.897111111111111	265.35383333333334	-12.875166666666667	Ser
265.35383333333334	-12.875166666666667	264.3967916666667	-15.398416666666666	Ser
264.3967916666667	-15.398416666666666	260.20683333333335	-12.84688888888889	Ser
115.455	-72.60613888888888	107.18675000000002	-70.49919444444444	Vol
107.18675000000002	-70.49919444444444	121.98266666666667	-68.61713888888889	Vol
121.98266666666667	-68.61713888888889	115.455	-72.60613888888888	Vol
121.98266666666667	-68.61713888888889	109.20762500000001	-67.95716666666667	Vol
121.98266666666667	-68.61713888888889	126.43437499999999	-66.13652777777779	Vol
126.43437499999999	-66.13652777777779	135.61166666666668	-66.39583333333334	Vol
135.61166666666668	-66.39583333333334	121.98266666666667	-68.61713888888889	Vol
157.57291666666669	-0.6369722222222222	151.98458333333335	-0.37163888888888885	Sex
156.78816666666665	-31.067805555555555	149.71808333333334	-35.89094444444444	Ant
284.68112499999995	-37.107083333333335	286.6043333333334	-37.062749999999994	CrA
286.6043333333334	-37.062749999999994	287.3678333333333	-37.90425	CrA
287.3678333333333	-37.90425	287.5072916666667	-39.340694444444445	CrA
287.5072916666667	-39.340694444444445	287.0872083333333	-40.49663888888889	CrA
287.0872083333333	-40.49663888888889	285.77845833333333	-42.095	CrA
319.9661666666667	-53.44927777777777	309.39162500000003	-47.291666666666664	Ind
309.39162500000003	-47.291666666666664	313.70241666666664	-58.45408333333334	Ind
313.70241666666664	-58.45408333333334	319.9661666666667	-53.44927777777777	Ind
306.411875	-56.73488888888889	321.610375	-65.36813888888888	Pav
321.610375	-65.36813888888888	311.2398333333333	-66.20325	Pav
311.2398333333333	-66.20325	302.1744166666667	-66.17933333333333	Pav
302.1744166666667	-66.17933333333333	306.411875	-56.73488888888889	Pav
302.1744166666667	-66.17933333333333	300.14745833333336	-72.91019444444446	Pav
300.14745833333336	-72.91019444444446	280.75887499999993	-71.42772222222223	Pav
280.75887499999993	-71.42772222222223	284.23766666666666	-67.23352777777778	Pav
284.23766666666666	-67.23352777777778	302.1744166666667	-66.17933333333333	Pav
284.23766666666666	-67.23352777777778	283.0543333333334	-62.187555555555555	Pav
283.0543333333334	-62.187555555555555	275.80675	-61.49391666666667	Pav
275.80675	-61.49391666666667	272.1449583333333	-63.668055555555554	Pav
272.1449583333333	-63.668055555555554	283.0543333333334	-62.187555555555555	Pav
272.1449583333333	-63.668055555555554	266.4333333333333	-64.72372222222222	Pav
319.484375	-32.17247222222222	315.32275	-32.257777777777775	Mic
315.32275	-32.257777777777775	312.49199999999996	-33.779666666666664	Mic
63.50033333333334	-42.293861111111106	40.16491666666666	-54.54991666666667	Hor
40.16491666666666	-54.54991666666667	45.90375	-59.737611111111114	Hor
131.6742916666667	28.76	130.82170833333333	21.46858333333333	Cnc
130.82170833333333	21.46858333333333	125.01612500000002	27.21861111111111	Cnc
130.82170833333333	21.46858333333333	131.17129166666666	18.15486111111111	Cnc
131.17129166666666	18.15486111111111	124.12895833333336	9.185666666666666	Cnc
131.17129166666666	18.15486111111111	134.62166666666667	11.857777777777777	Cnc
130.02558333333332	-35.308305555555556	130.898125	-33.186416666666666	Pyx
130.898125	-33.186416666666666	132.633375	-27.710055555555556	Pyx
17.096083333333333	-55.24583333333334	16.521291666666666	-46.7185	Phe
16.521291666666666	-46.7185	6.5505	-43.679916666666664	Phe
6.5505	-43.679916666666664	17.096083333333333	-55.24583333333334	Phe
16.521291666666666	-46.7185	22.812416666666664	-49.07308333333334	Phe
22.812416666666664	-49.07308333333334	28.41175	-46.30244444444444	Phe
28.41175	-46.30244444444444	16.521291666666666	-46.7185	Phe
16.521291666666666	-46.7185	22.091416666666667	-43.31772222222222	Phe
22.091416666666667	-43.31772222222222	6.5505	-43.679916666666664	Phe
6.5505	-43.679916666666664	6.570291666666667	-42.30511111111111	Phe
6.570291666666667	-42.30511111111111	2.3522499999999997	-45.747	Phe
2.3522499999999997	-45.747	6.5505	-43.679916666666664	Phe
333.992375	37.74872222222222	337.62191666666666	43.12338888888889	Lac
337.62191666666666	43.12338888888889	337.38258333333334	47.70688888888889	Lac
337.38258333333334	47.70688888888889	336.12916666666666	49.47638888888889	Lac
336.12916666666666	49.47638888888889	335.8901666666667	52.2295	Lac
335.8901666666667	52.2295	337.82241666666664	50.282444444444444	Lac
337.82241666666664	50.282444444444444	337.38258333333334	47.70688888888889	Lac
252.16612500000002	-69.02763888888889	229.727875	-68.67947222222223	Tra
229.727875	-68.67947222222223	238.78670833333334	-63.42975	Tra
238.78670833333334	-63.42975	252.16612500000002	-69.02763888888889	Tra
6.413333333333334	-77.25502777777778	56.80929166666667	-74.23925	Hyi
56.80929166666667	-74.23925	39.89675	-68.26694444444445	Hyi
39.89675	-68.26694444444445	35.437583333333336	-68.65941666666667	Hyi
35.437583333333336	-68.65941666666667	29.691125000000003	-61.56991666666667	Hyi
238.45616666666666	-16.729611111111108	233.88141666666667	-14.789555555555555	Lib
233.88141666666667	-14.789555555555555	229.25195833333333	-9.382861111111112	Lib
229.25195833333333	-9.382861111111112	222.71991666666668	-16.041611111111113	Lib
222.71991666666668	-16.041611111111113	226.01775	-25.28186111111111	Lib
226.01775	-25.28186111111111	233.88141666666667	-14.789555555555555	Lib
292.17670833333335	24.665166666666664	300.27504166666665	27.753555555555554	Vul
86.19341666666666	-65.73552777777778	88.52458333333334	-63.09102777777778	Dor
88.52458333333334	-63.09102777777778	83.40633333333332	-62.48986111111111	Dor
83.40633333333332	-62.48986111111111	86.19341666666666	-65.73552777777778	Dor
83.40633333333332	-62.48986111111111	68.49883333333334	-55.044999999999995	Dor
68.49883333333334	-55.044999999999995	64.00620833333333	-51.48708333333333	Dor
197.49812500000002	17.52911111111111	197.9705	27.87602777777778	Com
197.9705	27.87602777777778	186.73470833333334	28.26861111111111	Com
95.52854166666665	-33.436277777777775	94.13808333333334	-35.14072222222222	Col
94.13808333333334	-35.14072222222222	89.38420833333333	-35.28330555555556	Col
89.38420833333333	-35.28330555555556	87.73979166666666	-35.769305555555555	Col
87.73979166666666	-35.769305555555555	89.786625	-42.81511111111111	Col
87.73979166666666	-35.769305555555555	84.91225000000001	-34.07405555555556	Col
84.91225000000001	-34.07405555555556	82.80308333333333	-35.470444444444446	Col
275.2484166666667	-29.828027777777777	276.9927916666667	-25.42125	Sgr
274.40720833333336	-36.76127777777778	276.043125	-34.38430555555556	Sgr
276.043125	-34.38430555555556	271.45216666666664	-30.423638888888892	Sgr
271.45216666666664	-30.423638888888892	266.890125	-27.83075	Sgr
271.45216666666664	-30.423638888888892	275.2484166666667	-29.828027777777777	Sgr
275.2484166666667	-29.828027777777777	276.043125	-34.38430555555556	Sgr
276.043125	-34.38430555555556	285.653	-29.880111111111113	Sgr
285.653	-29.880111111111113	281.41395833333337	-26.99077777777778	Sgr
281.41395833333337	-26.99077777777778	275.2484166666667	-29.828027777777777	Sgr
281.41395833333337	-26.99077777777778	276.9927916666667	-25.42125	Sgr
276.9927916666667	-25.42125	273.44087499999995	-21.058833333333332	Sgr
285.653	-29.880111111111113	286.7351666666667	-27.669805555555556	Sgr
286.7351666666667	-27.669805555555556	283.8163333333333	-26.296583333333334	Sgr
283.8163333333333	-26.296583333333334	281.41395833333337	-26.99077777777778	Sgr
283.8163333333333	-26.296583333333334	284.43241666666665	-21.106611111111114	Sgr
284.43241666666665	-21.106611111111114	286.1705416666667	-21.74136111111111	Sgr
286.1705416666667	-21.74136111111111	289.4087083333334	-18.95288888888889	Sgr
289.4087083333334	-18.95288888888889	290.41825	-17.84725	Sgr
286.7351666666667	-27.669805555555556	294.00687500000004	-24.719027777777775	Sgr
294.00687500000004	-24.719027777777775	300.6644166666667	-27.709888888888887	Sgr
300.6644166666667	-27.709888888888887	299.9340416666667	-35.27625	Sgr
299.9340416666667	-35.27625	298.81533333333334	-41.86841666666667	Sgr
298.81533333333334	-41.86841666666667	290.9714583333333	-40.61563888888889	Sgr
298.81533333333334	-41.86841666666667	290.8044166666666	-44.799638888888886	Sgr
295.2622083333333	17.47611111111111	296.84695833333336	18.53425	Sge
296.84695833333336	18.53425	295.02408333333335	18.013944444444444	Sge
296.84695833333336	18.53425	299.689125	19.492083333333333	Sge
299.689125	19.492083333333333	301.2894583333333	19.99088888888889	Sge
